City ID,City,Country,Lat,Lng,Temperature,Humidity,Clouds,Wind Speed,Date
186180,Moyale,KE,3.5167,39.0584,71.11,63,95,4.18,"Monday, 17 May 2021 01:06PM"
3395981,Maceió,BR,-9.6658,-35.7353,84.2,54,20,10.36,"Monday, 17 May 2021 01:08PM"
1502697,Kondinskoye,RU,59.6481,67.41,58.8,89,48,7.54,"Monday, 17 May 2021 01:08PM"
3404558,Cabedelo,BR,-6.9811,-34.8339,86.0,66,40,13.8,"Monday, 17 May 2021 01:08PM"
1507379,Divnogorsk,RU,55.9594,92.3619,37.4,81,0,2.24,"Monday, 17 May 2021 01:08PM"
1082243,Ambilobe,MG,-13.2,49.05,74.59,76,25,3.18,"Monday, 17 May 2021 01:08PM"
3461408,Ilhéus,BR,-14.7889,-39.0494,82.4,65,20,10.36,"Monday, 17 May 2021 01:08PM"
3421982,Maniitsoq,GL,65.4167,-52.9,37.81,65,7,5.39,"Monday, 17 May 2021 01:08PM"
1651531,Ambon City,ID,-3.6954,128.1814,77.0,94,75,4.61,"Monday, 17 May 2021 01:08PM"
3405215,Bonfim,BR,3.0833,-59.95,88.54,55,99,1.59,"Monday, 17 May 2021 01:08PM"
1513900,Iskandar,UZ,41.5539,69.7008,80.6,19,0,9.22,"Monday, 17 May 2021 01:08PM"
3035768,Avallon,FR,47.4833,3.9,54.1,89,71,14.79,"Monday, 17 May 2021 01:08PM"
2062276,Roebourne,AU,-20.7833,117.1333,74.79,48,100,5.06,"Monday, 17 May 2021 01:08PM"
2159220,Mackay,AU,-21.15,149.2,61.72,72,90,10.36,"Monday, 17 May 2021 01:08PM"
1626542,Sorong,ID,-0.8833,131.25,79.11,86,100,3.74,"Monday, 17 May 2021 01:08PM"
1272780,Dhenkānāl,IN,20.6667,85.6,86.68,94,40,8.05,"Monday, 17 May 2021 01:08PM"
2121385,Severo-Kuril'sk,RU,50.6789,156.125,38.48,98,99,3.8,"Monday, 17 May 2021 01:08PM"
2088122,Port Moresby,PG,-9.4431,147.1797,77.0,100,75,3.44,"Monday, 17 May 2021 01:05PM"
3628473,San Cristobal,VE,7.7669,-72.225,87.8,48,40,19.57,"Monday, 17 May 2021 01:08PM"
2034754,Shunyi,CN,40.125,116.6453,64.63,63,0,2.24,"Monday, 17 May 2021 01:08PM"
240210,Birao,CF,10.2849,22.7882,91.29,25,59,4.94,"Monday, 17 May 2021 01:08PM"
1496511,Novy Urengoy,RU,66.0833,76.6333,39.51,52,99,10.09,"Monday, 17 May 2021 01:08PM"
514198,Ostrogozhsk,RU,50.8664,39.0756,67.08,71,3,8.66,"Monday, 17 May 2021 01:08PM"
2100765,Angoram,PG,-4.0625,144.0661,74.73,99,96,1.97,"Monday, 17 May 2021 01:08PM"
916246,Kabompo,ZM,-13.5927,24.2008,67.78,48,19,4.23,"Monday, 17 May 2021 01:08PM"
3622716,Nicoya,CR,10.1483,-85.452,89.6,45,0,11.5,"Monday, 17 May 2021 01:04PM"
2158562,Maryborough,AU,-25.5333,152.7,55.0,73,0,3.0,"Monday, 17 May 2021 01:08PM"
5870133,Nome,US,64.5011,-165.4064,33.01,75,1,3.44,"Monday, 17 May 2021 01:08PM"
104515,Makkah al Mukarramah,SA,21.4267,39.8261,89.17,12,0,5.61,"Monday, 17 May 2021 01:08PM"
153955,Micheweni,TZ,-4.9667,39.8333,78.48,83,87,9.33,"Monday, 17 May 2021 01:08PM"
3933024,Paramonga,PE,-10.6667,-77.8333,70.32,72,46,10.36,"Monday, 17 May 2021 01:08PM"
2035836,Manzhouli,CN,49.6,117.4333,50.09,63,15,7.65,"Monday, 17 May 2021 01:08PM"
3401845,Conceição do Araguaia,BR,-8.2578,-49.2647,91.4,43,0,9.22,"Monday, 17 May 2021 01:08PM"
625144,Minsk,BY,53.9,27.5667,57.11,94,0,11.18,"Monday, 17 May 2021 01:06PM"
1649150,Bengkulu,ID,-3.8004,102.2655,77.43,87,95,3.67,"Monday, 17 May 2021 01:08PM"
1252783,Yārāda,IN,17.65,83.2667,86.0,84,20,3.44,"Monday, 17 May 2021 01:08PM"
548763,Kikerino,RU,59.4667,29.6333,73.4,40,0,11.18,"Monday, 17 May 2021 01:08PM"
3389609,Santa Inês,BR,-3.6667,-45.38,83.08,82,74,4.0,"Monday, 17 May 2021 01:08PM"
5895424,Bay Roberts,CA,47.5999,-53.2648,44.56,74,27,4.0,"Monday, 17 May 2021 01:08PM"
363619,Yei,SS,4.095,30.6779,76.42,67,61,3.89,"Monday, 17 May 2021 01:08PM"
2260401,Djambala,CG,-2.5447,14.7533,69.1,96,100,3.09,"Monday, 17 May 2021 01:08PM"
217637,Businga,CD,3.3333,20.8833,72.81,98,100,2.08,"Monday, 17 May 2021 01:08PM"
1508260,Novobirilyussy,RU,56.9514,90.6661,41.86,68,84,1.61,"Monday, 17 May 2021 01:08PM"
3402648,Carutapera,BR,-1.195,-46.02,82.63,76,53,8.61,"Monday, 17 May 2021 01:08PM"
1511382,Armizonskoye,RU,55.9461,67.6736,72.81,40,22,13.94,"Monday, 17 May 2021 01:09PM"
2654970,Brae,GB,60.3964,-1.353,50.0,81,40,6.91,"Monday, 17 May 2021 01:09PM"
527321,Mezen',RU,65.8522,44.24,56.89,57,58,3.53,"Monday, 17 May 2021 01:09PM"
2249281,Linguère,SN,15.3953,-15.1193,113.0,18,0,6.91,"Monday, 17 May 2021 01:09PM"
580993,Arkhangel’skoye,RU,55.8549,35.3287,68.13,80,13,10.02,"Monday, 17 May 2021 01:09PM"
2012956,Yerbogachën,RU,61.2767,108.0108,25.11,54,57,9.75,"Monday, 17 May 2021 01:09PM"
6145890,Shelburne,CA,44.0787,-80.2041,71.15,33,1,10.36,"Monday, 17 May 2021 01:09PM"
2355404,Solenzo,BF,12.1833,-4.0833,105.62,14,83,16.71,"Monday, 17 May 2021 01:09PM"
3456864,Monte Azul,BR,-15.155,-42.8747,87.64,27,77,4.92,"Monday, 17 May 2021 01:09PM"
780687,Berlevåg,NO,70.8578,29.0864,40.1,100,75,3.44,"Monday, 17 May 2021 01:09PM"
1628884,Sampit,ID,-2.5333,112.95,74.89,98,100,2.04,"Monday, 17 May 2021 01:09PM"
318766,Çermik,TR,38.1361,39.4493,69.8,28,40,3.44,"Monday, 17 May 2021 01:09PM"
1283285,Jumla,NP,29.2747,82.1838,57.15,69,93,3.09,"Monday, 17 May 2021 01:09PM"
3902377,La Santisima Trinidad,BO,-14.8333,-64.9,89.19,51,9,3.31,"Monday, 17 May 2021 01:09PM"
3115824,Muros,ES,42.7762,-9.0603,61.0,76,66,8.99,"Monday, 17 May 2021 01:09PM"
3580477,West Bay,KY,19.3667,-81.4167,84.58,79,20,11.5,"Monday, 17 May 2021 01:09PM"
3670218,San Andrés,CO,12.5847,-81.7006,87.8,62,20,10.36,"Monday, 17 May 2021 01:08PM"
1624041,Ternate,ID,0.8,127.4,81.43,79,100,4.38,"Monday, 17 May 2021 01:09PM"
3389822,Salinópolis,BR,-0.6136,-47.3561,80.49,84,96,10.76,"Monday, 17 May 2021 01:09PM"
3137469,Sørland,NO,67.667,12.6934,50.0,76,0,9.22,"Monday, 17 May 2021 01:09PM"
1106643,Quatre Cocos,MU,-20.2078,57.7625,77.0,78,40,6.91,"Monday, 17 May 2021 01:09PM"
1855540,Naze,JP,28.3667,129.4833,72.72,94,78,5.79,"Monday, 17 May 2021 01:09PM"
1493648,Rezh,RU,57.37,61.4043,61.93,74,77,8.72,"Monday, 17 May 2021 01:09PM"
212902,Kindu,CD,-2.95,25.95,70.57,95,93,1.57,"Monday, 17 May 2021 01:09PM"
933995,Souillac,MU,-20.5167,57.5167,77.0,78,40,6.91,"Monday, 17 May 2021 01:09PM"
2282006,San-Pédro,CI,4.7485,-6.6363,80.44,80,100,7.92,"Monday, 17 May 2021 01:09PM"
3377301,Mabaruma,GY,8.2,-59.7833,86.22,64,88,6.22,"Monday, 17 May 2021 01:09PM"
5545269,Price,US,39.5994,-110.8107,66.2,20,40,12.66,"Monday, 17 May 2021 01:09PM"
1492607,Severnoye,RU,56.3491,78.3619,60.15,85,77,12.55,"Monday, 17 May 2021 01:09PM"
2167426,Emerald,AU,-23.5333,148.1667,50.45,37,0,9.22,"Monday, 17 May 2021 01:09PM"
1715015,Dicabisagan,PH,17.0818,122.4157,81.32,83,60,4.74,"Monday, 17 May 2021 01:09PM"
3577430,Road Town,VG,18.4167,-64.6167,85.39,62,20,9.22,"Monday, 17 May 2021 01:08PM"
336454,Ginir,ET,7.1333,40.7,60.57,87,99,5.75,"Monday, 17 May 2021 01:09PM"
3445764,Unaí,BR,-16.3575,-46.9061,85.32,33,89,4.18,"Monday, 17 May 2021 01:09PM"
1852357,Shimoda,JP,34.6667,138.95,69.66,90,100,1.01,"Monday, 17 May 2021 01:09PM"
1848976,Wajima,JP,37.4,136.9,56.44,92,100,5.7,"Monday, 17 May 2021 01:09PM"
1498920,Mezhdurechensk,RU,53.6942,88.0603,54.19,89,87,3.24,"Monday, 17 May 2021 01:09PM"
2082539,Merauke,ID,-8.4667,140.3333,78.3,89,87,13.85,"Monday, 17 May 2021 01:09PM"
3347019,Mossamedes,AO,-15.1961,12.1522,76.15,63,0,10.6,"Monday, 17 May 2021 01:09PM"
3588476,Tecpan,GT,14.7623,-90.9947,72.48,57,75,9.22,"Monday, 17 May 2021 01:09PM"
3893726,Constitución,CL,-35.3333,-72.4167,64.31,39,100,3.71,"Monday, 17 May 2021 01:09PM"
3466703,Castro Alves,BR,-12.7656,-39.4283,85.66,39,49,7.99,"Monday, 17 May 2021 01:09PM"
2562619,Saint Lawrence,MT,36.0553,14.204,84.2,26,0,4.61,"Monday, 17 May 2021 01:09PM"
2021017,Kysyl-Syr,RU,63.8986,122.7617,27.64,52,98,5.26,"Monday, 17 May 2021 01:09PM"
2110560,Yamada,JP,39.4667,141.95,57.58,98,100,4.05,"Monday, 17 May 2021 01:09PM"
3839307,Rawson,AR,-43.3002,-65.1023,56.7,61,100,20.27,"Monday, 17 May 2021 01:09PM"
8079926,Labuhan,ID,-6.8844,112.2051,78.24,80,86,7.02,"Monday, 17 May 2021 01:09PM"
2319078,Wawa,NG,9.9022,4.4192,93.4,41,100,3.38,"Monday, 17 May 2021 01:09PM"
7521301,Nalvo,PH,16.8096,120.5108,76.8,73,56,4.5,"Monday, 17 May 2021 01:09PM"
3442778,Delta del Tigre,UY,-34.7633,-56.3853,61.63,67,75,5.75,"Monday, 17 May 2021 01:09PM"
5955902,Fort Nelson,CA,58.8053,-122.7002,42.8,81,75,8.05,"Monday, 17 May 2021 01:06PM"
3464724,Diamantino,BR,-14.4086,-56.4461,88.95,36,100,5.1,"Monday, 17 May 2021 01:09PM"
1511057,Bakchar,RU,57.0186,82.0711,55.71,90,79,4.9,"Monday, 17 May 2021 01:09PM"
1737486,Bintulu,MY,3.1667,113.0333,78.8,94,40,3.44,"Monday, 17 May 2021 01:09PM"
3403251,Canto do Buriti,BR,-8.11,-42.9444,95.68,28,22,8.39,"Monday, 17 May 2021 01:09PM"
1606851,Sai Buri,TH,6.7013,101.6168,79.5,84,100,2.68,"Monday, 17 May 2021 01:09PM"
2514651,Los Llanos de Aridane,ES,28.6585,-17.9182,69.4,73,20,14.97,"Monday, 17 May 2021 01:09PM"
6943820,Murdochville,CA,48.9583,-65.5006,50.0,76,97,3.44,"Monday, 17 May 2021 01:09PM"
5509851,Pahrump,US,36.2083,-115.9839,72.54,37,78,1.99,"Monday, 17 May 2021 01:09PM"
2512186,Puerto del Rosario,ES,28.5004,-13.8627,73.4,73,20,19.57,"Monday, 17 May 2021 01:09PM"
733722,Ahtopol,BG,42.1,27.95,69.8,73,40,4.61,"Monday, 17 May 2021 01:09PM"
1789703,Xiazhen,CN,34.8022,117.1117,59.09,68,66,7.11,"Monday, 17 May 2021 01:09PM"
2012532,Zhigalovo,RU,54.8097,105.1578,35.11,70,45,2.39,"Monday, 17 May 2021 01:09PM"
161616,Balkanabat,TM,39.5108,54.3671,88.14,9,0,11.83,"Monday, 17 May 2021 01:09PM"
4350461,Carroll,US,39.5501,-77.0164,68.31,41,100,4.0,"Monday, 17 May 2021 01:09PM"
1529376,Korla,CN,41.7597,86.1469,63.63,42,84,13.13,"Monday, 17 May 2021 01:09PM"
3838233,Salta,AR,-24.7859,-65.4117,67.42,56,40,2.3,"Monday, 17 May 2021 01:09PM"
2381972,Adrar,MR,20.5022,-10.0711,106.75,7,11,9.48,"Monday, 17 May 2021 01:09PM"
2487130,Sidi Ali,DZ,36.0998,0.4206,72.82,53,1,8.97,"Monday, 17 May 2021 01:09PM"
2017155,Saskylakh,RU,71.9167,114.0833,25.88,94,100,17.02,"Monday, 17 May 2021 01:09PM"
370510,Marabba,SD,12.35,32.1833,99.97,17,25,3.4,"Monday, 17 May 2021 01:09PM"
4328010,Houma,US,29.5958,-90.7195,76.53,83,90,9.22,"Monday, 17 May 2021 01:09PM"
2122090,Pevek,RU,69.7008,170.3133,27.84,84,90,12.15,"Monday, 17 May 2021 01:09PM"
3373329,Arrifes,PT,37.7667,-25.7,64.4,100,75,11.5,"Monday, 17 May 2021 01:09PM"
2033225,Zhalantun,CN,48.0,122.7167,59.29,46,77,6.04,"Monday, 17 May 2021 01:09PM"
3386213,Touros,BR,-5.1989,-35.4608,86.0,58,40,14.97,"Monday, 17 May 2021 01:09PM"
4026082,Lázaro Cárdenas,MX,17.9583,-102.2,86.7,56,5,7.58,"Monday, 17 May 2021 01:09PM"
556268,Ostrovnoy,RU,68.0531,39.5131,47.97,77,79,8.43,"Monday, 17 May 2021 01:09PM"
3984997,San Quintín,MX,30.4833,-115.95,64.24,65,10,18.1,"Monday, 17 May 2021 01:09PM"
2439155,Tanout,NE,14.9709,8.8879,103.62,5,2,13.96,"Monday, 17 May 2021 01:09PM"
3418910,Upernavik,GL,72.7868,-56.1549,32.81,86,98,18.57,"Monday, 17 May 2021 01:09PM"
986717,Kruisfontein,ZA,-34.0033,24.7314,53.01,81,0,1.01,"Monday, 17 May 2021 01:09PM"
2026708,Bichura,RU,50.5881,107.6022,44.6,83,92,1.99,"Monday, 17 May 2021 01:09PM"
3459667,José Bonifácio,BR,-21.0528,-49.6883,84.2,26,0,11.5,"Monday, 17 May 2021 01:09PM"
4279253,Shawnee,US,39.05,-95.7669,67.19,77,90,10.36,"Monday, 17 May 2021 01:04PM"
1168101,Goth Phulji,PK,26.8825,67.6807,97.63,20,3,8.21,"Monday, 17 May 2021 01:09PM"
6100832,Pembroke,CA,45.8168,-77.1162,72.36,43,20,5.75,"Monday, 17 May 2021 01:09PM"
1793346,Tangshan,CN,39.6333,118.1833,70.0,36,27,7.31,"Monday, 17 May 2021 01:05PM"
215668,Kabalo,CD,-6.05,26.9167,79.23,58,99,4.32,"Monday, 17 May 2021 01:09PM"
6111862,Port Hardy,CA,50.6996,-127.4199,48.2,93,90,6.91,"Monday, 17 May 2021 01:09PM"
1310120,Mawlaik,MM,23.6333,94.4167,83.41,47,29,1.68,"Monday, 17 May 2021 01:09PM"
933488,Machaneng,BW,-23.1862,27.4886,70.9,19,27,6.89,"Monday, 17 May 2021 01:09PM"
1513491,Yangi Marg`ilon,UZ,40.4272,71.7189,73.4,25,60,6.91,"Monday, 17 May 2021 01:09PM"
4787440,Staunton,US,38.1496,-79.0717,68.04,40,40,4.61,"Monday, 17 May 2021 01:09PM"
3401548,Crateús,BR,-5.1783,-40.6775,91.53,37,21,8.28,"Monday, 17 May 2021 01:09PM"
204953,Tshikapa,CD,-6.4167,20.8,79.21,53,48,3.13,"Monday, 17 May 2021 01:09PM"
1714733,Dingle,PH,10.9995,122.6711,78.89,87,96,6.49,"Monday, 17 May 2021 01:09PM"
1262302,Nādāpuram,IN,11.7,75.6667,77.59,90,56,4.79,"Monday, 17 May 2021 01:09PM"
538138,Kuvandyk,RU,51.4781,57.3552,64.09,67,93,4.7,"Monday, 17 May 2021 01:09PM"
1568574,Qui Nhon,VN,13.7667,109.2333,81.82,87,57,7.52,"Monday, 17 May 2021 01:09PM"
686458,Almaş,RO,46.2833,22.2333,54.9,97,100,4.41,"Monday, 17 May 2021 01:09PM"
1274747,Chandia,IN,23.65,80.7,86.99,49,66,7.96,"Monday, 17 May 2021 01:09PM"
5572400,Susanville,US,40.4163,-120.653,69.8,32,1,2.8,"Monday, 17 May 2021 01:09PM"
962367,Richards Bay,ZA,-28.783,32.0377,64.42,81,40,2.77,"Monday, 17 May 2021 01:09PM"
1062663,Mahajanga,MG,-15.7167,46.3167,78.8,73,0,5.75,"Monday, 17 May 2021 01:09PM"
2093846,Kiunga,PG,-6.1219,141.2906,73.44,99,99,1.59,"Monday, 17 May 2021 01:09PM"
3893629,Coquimbo,CL,-29.9533,-71.3436,57.2,82,90,8.05,"Monday, 17 May 2021 01:09PM"
1523662,Kachīry,KZ,53.0675,76.1036,71.87,46,74,10.4,"Monday, 17 May 2021 01:09PM"
2214432,Nālūt,LY,30.3333,10.85,97.59,7,66,7.38,"Monday, 17 May 2021 01:09PM"
1621313,Ambulu,ID,-8.345,113.6058,75.96,88,72,4.27,"Monday, 17 May 2021 01:09PM"
2016307,Solnechnyy,RU,50.7214,136.6319,52.66,61,71,3.69,"Monday, 17 May 2021 01:09PM"
5850554,Makakilo City,US,21.3469,-158.0858,71.15,73,1,6.91,"Monday, 17 May 2021 01:09PM"
3633009,Maracaibo,VE,10.6317,-71.6406,90.28,55,99,4.97,"Monday, 17 May 2021 01:09PM"
219414,Basoko,CD,1.2391,23.616,72.16,96,100,3.31,"Monday, 17 May 2021 01:09PM"
2980080,Saint-François,FR,46.4154,3.9054,55.4,76,39,8.05,"Monday, 17 May 2021 01:09PM"
1626932,Singaraja,ID,-8.112,115.0882,80.11,80,100,2.15,"Monday, 17 May 2021 01:09PM"
456827,Pāvilosta,LV,56.8879,21.1859,58.39,51,35,3.44,"Monday, 17 May 2021 01:09PM"
3389361,Santa Quitéria,BR,-4.3319,-40.1567,91.42,40,8,5.75,"Monday, 17 May 2021 01:09PM"
795243,Snezhnogorsk,RU,69.1933,33.2531,59.0,58,0,4.47,"Monday, 17 May 2021 01:09PM"
1272864,Dhārchula,IN,29.85,80.5333,71.91,43,99,2.84,"Monday, 17 May 2021 01:09PM"
3468234,Caiapônia,BR,-16.9567,-51.8103,84.36,30,100,1.23,"Monday, 17 May 2021 01:09PM"
2112802,Hasaki,JP,35.7333,140.8333,72.16,88,75,8.05,"Monday, 17 May 2021 01:09PM"
140463,Birjand,IR,32.8663,59.2211,75.2,9,0,6.91,"Monday, 17 May 2021 01:09PM"
3347762,Lubango,AO,-14.9172,13.4925,63.64,45,1,4.54,"Monday, 17 May 2021 01:09PM"
2065594,Mount Isa,AU,-20.7333,139.5,60.8,18,0,10.36,"Monday, 17 May 2021 01:09PM"
1052373,Beira,MZ,-19.8436,34.8389,77.0,78,0,8.97,"Monday, 17 May 2021 01:09PM"
3175096,Laas,IT,46.6166,10.7002,58.86,66,40,5.75,"Monday, 17 May 2021 01:09PM"
1730622,Anito,PH,12.4497,125.2886,79.9,91,99,10.27,"Monday, 17 May 2021 01:09PM"
2034400,Tongliao,CN,43.6125,122.2653,64.49,20,1,9.75,"Monday, 17 May 2021 01:09PM"
50672,Wanlaweyn,SO,2.6185,44.8938,79.5,79,60,17.47,"Monday, 17 May 2021 01:09PM"
3356832,Henties Bay,NA,-22.116,14.2845,63.82,75,37,10.0,"Monday, 17 May 2021 01:09PM"
1271264,Ghorāwal,IN,24.7667,82.7833,95.68,29,95,5.1,"Monday, 17 May 2021 01:09PM"
2422465,Conakry,GN,9.538,-13.6773,80.6,74,75,23.02,"Monday, 17 May 2021 01:09PM"
3388626,São João de Pirabas,BR,-0.7747,-47.1772,80.26,88,95,7.9,"Monday, 17 May 2021 01:09PM"
2090021,Namatanai,PG,-3.6667,152.4333,79.41,79,66,9.78,"Monday, 17 May 2021 01:09PM"
3139597,Sistranda,NO,63.7256,8.834,50.0,87,75,10.36,"Monday, 17 May 2021 01:09PM"
